date,open,high,low,close,volume
2026-06-24,4870.0,4985.0,4825.0,4900.0,2104082
2026-06-25,5040.0,5235.0,4875.0,5165.0,3402611
2026-06-26,5020.0,5050.0,4710.0,4720.0,3385805
2026-06-29,4640.0,4730.0,4315.0,4380.0,3846275
2026-06-30,4250.0,4430.0,4210.0,4290.0,4145819
2026-07-01,4490.0,4560.0,4250.0,4330.0,2760698
2026-07-02,4260.0,4395.0,4250.0,4295.0,1727247
2026-07-03,4300.0,4320.0,4225.0,4230.0,1519285
2026-07-06,4210.0,4280.0,4010.0,4135.0,2078150
2026-07-07,4150.0,4150.0,3870.0,3890.0,2546061
2026-07-08,3950.0,4035.0,3870.0,3950.0,1775592
2026-07-09,4025.0,4140.0,3950.0,3950.0,1659751
2026-07-13,4345.0,4345.0,4345.0,4345.0,904164
2026-07-14,4485.0,4485.0,4150.0,4265.0,4765897
2026-07-15,4370.0,4370.0,3985.0,4040.0,3691573
2026-07-16,4040.0,4350.0,4000.0,4260.0,3074549
2026-07-17,4090.0,4200.0,3985.0,4010.0,2064267
2026-07-20,4020.0,4050.0,3800.0,3875.0,1549724
2026-07-21,3925.0,3990.0,3795.0,3985.0,1759287
2026-07-22,4050.0,4140.0,3955.0,4000.0,2234509
2026-07-23,4025.0,4175.0,3980.0,4140.0,1535158
2026-07-24,4070.0,4150.0,3915.0,3920.0,1577639
2026-07-27,4005.0,4150.0,3905.0,4090.0,2213868
2026-07-28,3930.0,4125.0,3860.0,3900.0,2253064
2026-07-29,3905.0,4010.0,3685.0,3850.0,3408473
2026-07-30,3865.0,4030.0,3670.0,3715.0,2897129
2026-07-31,4000.0,4080.0,3880.0,4035.0,2970845
2026-08-03,3970.0,4030.0,3910.0,3960.0,1846958
2026-08-04,4030.0,4355.0,4010.0,4355.0,1870025
2026-08-05,4410.0,4730.0,4340.0,4575.0,4740431
2026-08-06,4525.0,4770.0,4515.0,4625.0,2304539
2026-08-07,4605.0,4625.0,4380.0,4385.0,1666019
2026-08-10,4480.0,4565.0,4345.0,4400.0,1949566
2026-08-11,4355.0,4420.0,4230.0,4355.0,1547540
2026-08-12,4390.0,4685.0,4355.0,4585.0,2154833
2026-08-13,4655.0,4825.0,4545.0,4660.0,2186337
2026-08-14,4700.0,4920.0,4590.0,4610.0,1840365
2026-08-17,4670.0,5070.0,4670.0,5070.0,3382103
2026-08-18,5115.0,5330.0,5055.0,5290.0,3723401
2026-08-19,5135.0,5720.0,5110.0,5550.0,3873944
2026-08-20,5570.0,5680.0,5405.0,5515.0,2952357
2026-08-21,5520.0,5750.0,5260.0,5610.0,3439678
2026-08-24,5620.0,5700.0,5375.0,5385.0,2364421
2026-08-25,5350.0,5740.0,5295.0,5720.0,2181353
2026-08-26,5920.0,6290.0,5875.0,6290.0,2001695
2026-08-27,6615.0,6915.0,6605.0,6915.0,2913470
2026-08-28,7005.0,7270.0,6865.0,7065.0,4885655
2026-08-31,7065.0,7735.0,7025.0,7650.0,3700248
2026-09-01,7655.0,7995.0,7565.0,7580.0,3399074
2026-09-02,7470.0,7955.0,7460.0,7810.0,2294173
2026-09-03,7770.0,7825.0,7090.0,7150.0,1688885
2026-09-04,7205.0,7450.0,6880.0,7400.0,1626455
2026-09-07,7185.0,7185.0,6660.0,6660.0,2481903
2026-09-08,6430.0,6660.0,6350.0,6500.0,1975094
