date,open,high,low,close,volume
2025-07-10,278.0,279.0,275.0,278.0,2417147
2025-07-11,279.0,281.0,276.0,280.5,2051267
2025-07-14,281.0,283.0,276.0,276.5,3786082
2025-07-15,277.0,287.0,276.5,283.5,5835742
2025-07-16,282.0,290.0,282.0,284.5,6421562
2025-07-17,285.5,288.0,283.5,287.0,3089803
2025-07-18,287.5,291.0,287.5,289.5,5434381
2025-07-21,289.5,292.0,289.0,290.5,5231897
2025-07-22,290.5,292.0,279.5,280.0,4721722
2025-07-23,282.5,288.0,282.5,288.0,2534347
2025-07-24,288.0,291.0,285.0,290.5,4526892
2025-07-25,290.0,290.5,285.5,287.5,2686897
2025-07-28,290.0,290.0,287.5,289.0,2586900
2025-07-29,289.0,289.0,282.5,282.5,4356573
2025-07-30,273.0,274.5,265.0,268.5,8640005
2025-07-31,268.0,277.0,267.5,275.0,5132916
2025-08-01,271.0,279.0,271.0,277.0,3922257
2025-08-04,274.0,276.0,273.0,273.5,2140681
2025-08-05,275.0,279.0,274.5,278.0,3175818
2025-08-06,278.0,280.5,276.5,278.0,2372716
2025-08-07,279.5,286.0,279.0,284.5,5023864
2025-08-08,286.5,288.0,284.5,286.0,2430169
2025-08-11,287.5,289.5,283.5,289.5,4468186
2025-08-12,289.5,290.0,284.0,285.5,3000845
2025-08-13,287.5,291.5,286.5,287.0,6484950
2025-08-14,288.0,288.0,281.0,282.0,4356952
2025-08-15,282.0,286.5,278.0,279.0,6045390
2025-08-18,281.5,284.5,280.0,282.0,1997583
2025-08-19,282.0,289.5,281.0,284.0,5301801
2025-08-20,282.0,282.0,270.0,270.0,6942012
2025-08-21,271.0,275.5,271.0,272.5,2917429
2025-08-22,272.0,276.5,271.0,271.0,3731391
2025-08-25,275.0,278.5,272.5,277.5,4190214
2025-08-26,276.0,281.0,272.0,280.5,3950598
2025-08-27,282.0,286.0,280.5,284.5,3374738
2025-08-28,283.5,285.0,280.5,281.0,2592393
2025-08-29,283.5,283.5,276.0,277.0,2805620
2025-09-01,275.5,276.0,266.0,266.5,4840387
2025-09-02,268.0,270.0,262.0,263.5,3230777
2025-09-03,265.5,266.0,263.0,264.0,1331180
2025-09-04,266.5,269.0,265.0,265.0,1639114
2025-09-05,267.5,271.0,264.5,269.0,1613837
2025-09-08,271.0,275.5,271.0,274.5,2426732
2025-09-09,272.5,287.0,266.0,284.5,10861885
2025-09-10,290.0,293.0,276.5,277.0,11188662
2025-09-11,280.0,281.0,273.5,274.0,3558968
2025-09-12,276.5,276.5,273.5,274.0,2387156
2025-09-15,274.0,274.5,271.5,271.5,2048044
2025-09-16,271.5,279.0,271.0,276.5,2416686
2025-09-17,276.5,278.0,270.0,270.0,4514614
2025-09-18,273.0,275.5,270.5,275.5,2192272
2025-09-19,278.5,285.0,278.5,282.0,6479192
2025-09-22,282.5,285.5,281.0,281.0,3142740
2025-09-23,281.5,285.0,281.5,283.0,4023963
2025-09-24,283.0,283.0,278.0,278.0,2971232
2025-09-25,283.0,300.0,283.0,293.0,18819597
2025-09-26,293.5,298.5,287.0,293.0,13264814
2025-09-30,294.5,300.0,293.0,299.0,11080887
2025-10-01,308.5,309.0,293.0,293.0,14924475
2025-10-02,297.5,304.0,295.0,299.0,10738953
2025-10-03,299.0,312.0,298.5,311.5,16763266
2025-10-07,313.0,317.0,309.5,311.0,13782822
2025-10-08,308.0,308.5,303.0,306.5,4292180
2025-10-09,307.0,307.0,295.0,299.0,12685084
2025-10-13,286.0,290.0,284.5,289.0,9746377
2025-10-14,293.0,296.0,280.0,280.0,7697613
2025-10-15,282.0,282.0,276.5,279.0,6153861
2025-10-16,280.5,284.5,280.5,283.0,2613893
2025-10-17,284.0,284.0,278.0,278.5,2728445
2025-10-20,280.0,285.0,279.0,285.0,3590308
2025-10-21,285.5,288.0,283.0,288.0,4386444
2025-10-22,287.0,287.0,281.0,282.0,3398405
2025-10-23,280.0,284.5,278.5,279.5,3510277
2025-10-27,281.5,285.5,281.5,285.0,3634676
2025-10-28,287.5,288.0,283.0,286.5,4399007
2025-10-29,287.5,289.0,283.5,284.5,3855690
2025-10-30,285.0,285.5,280.0,281.5,3268944
2025-10-31,283.0,285.0,280.5,280.5,3652163
2025-11-03,280.0,280.5,276.0,277.0,3171091
2025-11-04,277.0,279.0,267.0,267.0,6216935
2025-11-05,263.0,268.5,261.0,267.0,3417697
2025-11-06,270.0,284.0,267.5,278.5,7203731
2025-11-07,275.5,278.0,270.0,271.0,3325400
2025-11-10,271.5,277.0,268.5,276.0,3815004
2025-11-11,277.5,280.0,275.0,275.0,2461621
2025-11-12,276.0,276.0,269.5,271.0,3450872
2025-11-13,274.0,276.0,270.0,270.0,2102370
2025-11-14,266.0,276.0,264.0,270.5,4653324
2025-11-17,263.0,264.0,256.0,256.0,12398385
2025-11-18,250.5,251.5,245.0,246.0,11782576
2025-11-19,244.5,247.0,239.5,239.5,7781642
2025-11-20,247.0,253.0,245.5,248.0,6929547
2025-11-21,240.5,243.5,238.5,239.5,5428212
2025-11-24,246.0,248.0,240.5,243.5,5579306
2025-11-25,246.5,246.5,242.0,242.5,3490708
2025-11-26,245.5,247.5,243.5,246.0,2992619
2025-11-27,248.5,249.0,244.0,247.0,2619777
2025-11-28,247.0,247.0,241.5,243.5,3270797
2025-12-01,243.5,245.5,241.5,243.0,1921334
2025-12-02,243.5,246.0,241.5,242.0,1956820
2025-12-03,245.0,247.0,244.5,245.0,2426779
2025-12-04,247.0,247.5,243.5,244.5,2548248
2025-12-05,244.5,246.5,243.0,244.0,2681292
2025-12-08,244.5,246.0,243.5,246.0,1574813
2025-12-09,248.0,250.5,243.0,243.0,5131705
2025-12-10,243.5,245.0,242.0,244.5,1943910
2025-12-11,246.0,248.5,243.0,243.5,2760999
2025-12-12,244.5,245.5,238.5,239.0,3464323
2025-12-15,235.0,236.5,233.5,235.0,2051722
2025-12-16,234.5,238.0,232.0,235.5,2859556
2025-12-17,236.0,240.0,235.5,236.0,2377422
2025-12-18,238.5,242.5,237.0,237.0,3526864
2025-12-19,239.0,239.5,234.0,238.0,4639189
2025-12-22,240.0,240.0,236.5,237.0,1746077
2025-12-23,238.0,238.5,234.0,234.0,2081815
2025-12-24,235.5,237.0,233.5,233.5,1623673
2025-12-26,235.0,235.5,233.0,233.5,1724316
2025-12-29,235.0,239.5,234.0,238.5,2203198
2025-12-30,239.0,246.0,236.5,246.0,7006207
2025-12-31,244.0,249.5,240.5,249.5,9217069
2026-01-02,249.0,259.0,245.0,259.0,9368681
2026-01-05,258.0,259.0,248.0,248.0,6107210
2026-01-06,249.0,250.0,243.0,245.0,4614851
2026-01-07,246.5,246.5,243.0,245.0,3589784
2026-01-08,248.5,253.0,244.0,245.0,7353153
2026-01-09,247.0,248.0,240.0,240.0,6285648
2026-01-12,240.0,241.0,235.5,235.5,6379591
2026-01-13,237.0,240.0,234.0,235.5,4483699
2026-01-14,242.0,248.5,241.0,247.0,10850117
2026-01-15,250.0,250.0,244.0,245.0,5842564
2026-01-16,247.0,248.0,246.0,246.5,5065017
2026-01-19,246.5,246.5,240.0,240.0,5676688
2026-01-20,240.5,241.0,238.0,238.0,3555919
2026-01-21,236.5,244.0,235.0,236.5,5102857
2026-01-22,240.0,242.0,239.0,239.0,3826776
2026-01-23,240.5,242.5,238.5,238.5,3257178
2026-01-26,239.0,242.0,238.0,242.0,3115112
2026-01-27,245.0,247.5,241.0,241.0,5422653
2026-01-28,244.0,244.0,239.5,240.5,4815443
2026-01-29,241.5,242.5,237.5,237.5,3541061
2026-01-30,236.0,236.0,231.0,233.0,4886725
2026-08-03,320.0,332.5,314.0,324.5,10891022
2026-08-04,323.5,338.0,320.0,332.0,10157491
2026-08-05,340.0,347.0,338.0,342.0,10360283
2026-08-06,342.0,348.5,339.0,344.0,7489755
2026-08-07,348.5,351.0,341.0,344.0,5232862
2026-08-10,345.5,352.0,343.0,349.5,6544561
2026-08-11,349.5,353.0,346.5,350.5,4100430
2026-08-12,352.0,381.0,352.0,375.5,17992451
2026-08-13,385.5,395.0,379.5,393.5,18530239
2026-08-14,390.0,402.0,386.5,397.5,14334527
2026-08-17,380.0,381.5,358.0,358.0,22954921
2026-08-18,359.0,362.5,346.0,348.0,13207722
2026-08-19,343.0,352.5,339.0,348.5,6754187
2026-08-20,354.0,355.0,342.0,344.0,5861465
2026-08-21,342.5,344.0,338.5,339.5,3485613
2026-08-24,338.5,343.5,337.0,341.0,2793179
2026-08-25,338.5,349.5,335.5,347.5,3197185
2026-08-26,348.5,354.0,346.5,351.5,5282809
2026-08-27,351.0,354.0,345.0,345.0,3971732
2026-08-28,348.5,353.0,347.0,349.0,3524293
2026-08-31,348.0,358.0,345.5,358.0,6432000
2026-09-01,358.5,360.5,354.5,359.0,5668751
2026-09-02,358.5,363.0,355.5,361.5,4930389
