date,open,high,low,close,volume
2026-05-06,222.4,224.1,219.8,222.0,8827473
2026-05-07,225.8,227.8,225.5,226.8,5675876
2026-05-08,225.35,226.2,222.2,224.3,6091588
2026-05-11,223.85,224.75,223.15,224.45,4154662
2026-05-12,224.5,225.4,221.3,224.55,6516614
2026-05-13,219.8,221.85,219.0,221.2,7653280
2026-05-14,224.05,225.2,221.65,222.5,6133410
2026-05-15,227.55,228.0,220.4,220.4,5273567
2026-05-18,218.2,220.0,216.1,219.4,7455796
2026-05-19,218.9,219.15,215.6,215.65,4228697
2026-05-20,215.4,216.4,213.8,214.1,5292332
2026-05-21,218.95,222.0,218.95,221.55,2478368
2026-05-22,222.8,225.05,222.05,225.05,3447577
2026-05-25,230.25,234.0,230.15,233.15,7505248
2026-05-26,235.0,235.45,232.5,232.55,2549863
2026-05-27,237.75,240.2,236.05,237.6,4846354
2026-05-28,239.9,241.25,231.9,233.15,5183837
2026-05-29,238.75,241.4,237.95,241.25,4423176
2026-06-01,241.5,247.0,241.5,243.9,5023840
2026-06-02,244.8,245.65,241.45,244.55,3254566
2026-06-03,248.5,249.85,248.05,248.8,3182602
2026-06-04,247.15,248.0,245.8,245.95,4444624
2026-06-05,243.4,243.5,238.1,241.05,5354136
2026-06-08,228.5,234.75,227.35,233.85,10547287
2026-06-09,236.6,239.75,234.7,239.55,2690452
2026-06-10,237.1,237.8,232.0,232.05,5619870
2026-06-11,231.0,232.95,226.45,231.0,6354885
2026-06-12,238.6,238.95,235.6,236.1,2780671
2026-06-15,243.7,244.35,241.55,244.1,6855195
2026-06-16,245.0,245.75,243.45,245.35,3308542
2026-06-17,243.35,246.3,242.15,246.3,4877303
2026-06-18,247.95,249.1,246.95,249.1,4099902
2026-06-22,253.0,258.2,253.0,257.45,5127921
2026-06-23,258.1,260.1,254.35,254.35,4700440
2026-06-24,249.65,249.65,245.9,247.95,5338043
2026-06-25,250.0,250.0,246.3,248.1,2873708
2026-06-26,244.4,245.0,238.1,238.7,10067619
2026-06-29,240.0,244.6,239.85,242.75,4193429
2026-06-30,247.9,250.7,247.55,250.2,3232314
2026-07-01,254.2,254.6,252.0,253.65,2960996
2026-07-02,249.0,252.45,248.0,252.3,3146588
2026-07-03,246.05,252.2,245.95,251.35,3068760
2026-07-06,252.95,254.05,250.4,251.35,4129918
2026-07-07,251.6,253.15,246.05,246.5,5087336
2026-07-08,247.05,247.75,243.85,246.15,3472764
2026-07-09,246.5,248.2,245.0,245.7,3431410
2026-07-13,248.0,249.7,245.65,246.75,4179797
2026-07-14,245.1,245.1,237.6,242.8,9558169
2026-07-15,243.25,246.8,242.8,246.6,3600479
2026-07-16,240.6,243.5,238.5,242.5,4542882
2026-07-17,236.65,236.9,227.6,227.75,12203111
2026-07-20,228.55,228.95,224.05,226.0,7475916
2026-07-21,228.1,234.55,228.1,234.55,3104429
2026-07-22,239.1,240.1,236.35,237.4,2655500
2026-07-23,238.3,239.75,235.55,237.9,1790499
2026-07-24,234.6,235.65,232.05,233.0,1940143
2026-07-27,232.2,232.9,229.15,232.75,3038744
2026-07-28,225.0,225.45,222.0,222.1,8251988
2026-07-29,222.15,222.25,210.2,214.05,10499938
2026-07-30,212.95,219.45,210.7,214.4,4730770
2026-07-31,229.25,235.8,229.2,235.35,6506625
2026-08-03,232.0,235.05,231.0,232.9,3788626
2026-08-04,230.25,234.0,228.4,230.15,2389289
2026-08-05,237.0,239.45,235.4,238.25,4374664
2026-08-06,236.85,237.6,234.8,236.55,3756832
2026-08-07,237.15,237.9,233.7,235.35,1788590
2026-08-10,238.0,240.0,237.35,238.7,2703087
2026-08-11,237.5,239.45,236.45,238.9,1799274
2026-08-12,239.95,241.5,239.15,240.9,4422963
2026-08-13,244.1,245.15,243.5,244.4,3502920
2026-08-14,245.4,246.0,242.8,243.45,1502743
2026-08-17,243.5,245.0,243.0,244.05,2385103
2026-08-18,243.8,243.85,239.85,240.7,2426837
2026-08-19,236.2,237.4,235.05,236.75,2859041
2026-08-20,238.25,238.45,235.85,237.85,1396160
2026-08-21,237.8,239.7,236.4,239.3,1003341
